run_id,epoch,train_loss,train_accuracy,test_loss,test_accuracy,maxpool,batch_norm
0,0,1.920692749340516,0.28224,1.574847205877304,0.429,0.0,False
0,1,1.4508290498153023,0.47082,1.2510141038894653,0.5442,0.0,False
0,2,1.2291022388221662,0.55878,1.126374762058258,0.5935,0.0,False
0,3,1.0714439296966318,0.62,0.9645631474256515,0.6638,0.0,False
0,4,0.962015954124958,0.66316,0.9722231245040893,0.6703,0.0,False
0,5,0.8747680060698858,0.69482,0.9051938211917877,0.6921,0.0,False
0,6,0.8096571541808145,0.71796,0.7365168529748917,0.7495,0.0,False
0,7,0.738900810403897,0.74496,0.7111847451329232,0.7556,0.0,False
0,8,0.6997470399912666,0.76074,0.693645046055317,0.7687,0.0,False
0,9,0.6650083574187725,0.77276,0.6976748159527779,0.7711,0.0,False
0,10,0.6377168938022135,0.783,0.6199651846289634,0.7952,0.0,False
0,11,0.6157634416047264,0.7885,0.5793778228759766,0.8057,0.0,False
0,12,0.5807329120538424,0.80028,0.6223189961910248,0.7925,0.0,False
0,13,0.560162749817914,0.80938,0.5741323757171631,0.8072,0.0,False
0,14,0.5399953331179022,0.8145,0.5612054482102394,0.8148,0.0,False
0,15,0.5284508801329776,0.82092,0.5941842868924141,0.8014,0.0,False
0,16,0.5164599671312,0.82378,0.5719218015670776,0.8103,0.0,False
0,17,0.49751143900634687,0.82952,0.528853848874569,0.8237,0.0,False
0,18,0.49857590715293687,0.82806,0.5406295070052147,0.8163,0.0,False
0,19,0.47618676047495867,0.8364,0.5042656275629998,0.8255,0.0,False
0,20,0.47108152463003194,0.83876,0.5613865056633949,0.8173,0.0,False
0,21,0.44854021377270786,0.84746,0.5697252252697944,0.8085,0.0,False
0,22,0.4495248583043018,0.84636,0.5347632730007171,0.8217,0.0,False
0,23,0.435349680654838,0.85016,0.5554073232412339,0.8154,0.0,False
0,24,0.4273610766738882,0.85288,0.4855082106590271,0.8389,0.0,False
0,25,0.42498745988397035,0.85486,0.47883933514356614,0.8437,0.0,False
0,26,0.4152972628469662,0.8582,0.5160000911355018,0.829,0.0,False
0,27,0.40391526041585774,0.8615,0.5453140845894814,0.8163,0.0,False
0,28,0.39804804732884896,0.863,0.5137134888768196,0.8302,0.0,False
0,29,0.3901460432564206,0.8668,0.4848669901490211,0.8386,0.0,False
0,30,0.38905017287529947,0.86852,0.4741419392824173,0.8428,0.0,False
0,31,0.3856382251090711,0.868,0.47353955775499346,0.8425,0.0,False
0,32,0.3821733244849593,0.86896,0.4675619545578957,0.8432,0.0,False
0,33,0.37608062695054445,0.87146,0.45814240485429764,0.8512,0.0,False
0,34,0.36855375606690527,0.87238,0.48514487475156787,0.8436,0.0,False
0,35,0.3659565034119979,0.8763,0.5013347786664962,0.8367,0.0,False
0,36,0.35934942415760607,0.87748,0.4812738397717476,0.8456,0.0,False
0,37,0.3570653026366173,0.87726,0.4533835837244988,0.8527,0.0,False
0,38,0.35271747722802566,0.87924,0.4876598209142685,0.8413,0.0,False
0,39,0.3435517953865973,0.88136,0.44913252115249636,0.8531,0.0,False
0,40,0.34129373325258877,0.88256,0.49096190005540846,0.8418,0.0,False
0,41,0.33660313483241877,0.8854,0.4543306590616703,0.8477,0.0,False
0,42,0.3300608770011941,0.88776,0.4063999070227146,0.8663,0.0,False
0,43,0.32940650085354095,0.88656,0.4444506406784058,0.8538,0.0,False
0,44,0.32589782057973127,0.88784,0.44623588025569916,0.8562,0.0,False
0,45,0.31739272047644074,0.89138,0.421165406703949,0.8612,0.0,False
0,46,0.31216158616878187,0.89302,0.44245973870158195,0.8546,0.0,False
0,47,0.3095308217551092,0.89346,0.42210599437355995,0.8653,0.0,False
0,48,0.3079099985949524,0.89588,0.3984530870616436,0.8662,0.0,False
0,49,0.3046061967111305,0.8951,0.4240949080884457,0.8565,0.0,False
0,50,0.3081378697053246,0.89518,0.4552230693399906,0.8507,0.0,False
0,51,0.3082201047550382,0.89458,0.39999826133251193,0.8702,0.0,False
0,52,0.2914429855773516,0.90096,0.43093268379569055,0.8605,0.0,False
0,53,0.2953821882186338,0.8981,0.40990463420748713,0.8623,0.0,False
0,54,0.29199645723528267,0.89866,0.43308166563510897,0.862,0.0,False
0,55,0.28961090690187175,0.90132,0.3818423540890217,0.8736,0.0,False
0,56,0.28468264210635746,0.9031,0.4350829072296619,0.8606,0.0,False
0,57,0.2786786769280958,0.90494,0.41892933934926985,0.8628,0.0,False
0,58,0.28318675407363325,0.90244,0.39024951741099356,0.8709,0.0,False
0,59,0.2673708660828183,0.90768,0.4390666936337948,0.8575,0.0,False
0,60,0.27802206842643223,0.9038,0.3882006250321865,0.8731,0.0,False
0,61,0.2663351976886735,0.90874,0.42322057649493217,0.8606,0.0,False
0,62,0.2706685889407497,0.9066,0.390768663585186,0.8712,0.0,False
0,63,0.2600905488595328,0.91074,0.40405891090631485,0.8722,0.0,False
0,64,0.25804217685671416,0.9114,0.433380186855793,0.8611,0.0,False
0,65,0.2645723113737753,0.90968,0.3873599661886692,0.8708,0.0,False
0,66,0.2540350523027008,0.91374,0.4022922331094742,0.8702,0.0,False
0,67,0.2563558058322543,0.91268,0.4234214323759079,0.8587,0.0,False
0,68,0.24336090851622774,0.91508,0.4149685327708721,0.8638,0.0,False
0,69,0.2470734022424349,0.91536,0.4205775634944439,0.864,0.0,False
0,70,0.2451693818468572,0.91558,0.4294742104411125,0.864,0.0,False
0,71,0.2438106326686452,0.91694,0.43820046037435534,0.8641,0.0,False
0,72,0.24494504238790868,0.91668,0.43767267897725104,0.8573,0.0,False
