experiment,epoch,accuracy,maxpool
0,21,54.62199783325195,0.0
0,21,54.62199783325195,0.0
0,21,54.62199783325195,0.0
0,22,54.95800018310547,0.0
0,22,54.95800018310547,0.0
0,22,54.95800018310547,0.0
0,23,58.01799774169922,0.0
0,23,58.01799774169922,0.0
0,23,58.01799774169922,0.0
0,24,57.9119987487793,0.0
0,24,57.9119987487793,0.0
0,24,57.9119987487793,0.0
0,25,57.56599807739258,0.0
0,25,57.56599807739258,0.0
0,25,57.56599807739258,0.0
0,26,58.10799789428711,0.0
0,26,58.10799789428711,0.0
0,26,58.10799789428711,0.0
0,27,50.72999954223633,0.0
0,27,50.72999954223633,0.0
0,27,50.72999954223633,0.0
0,28,57.76799774169922,0.0
0,28,57.76799774169922,0.0
0,28,57.76799774169922,0.0
0,29,59.961997985839844,0.0
0,29,59.961997985839844,0.0
0,29,59.961997985839844,0.0
0,30,70.3699951171875,0.0
0,30,70.3699951171875,0.0
0,30,70.3699951171875,0.0
0,31,70.72799682617188,0.0
0,31,70.72799682617188,0.0
0,31,70.72799682617188,0.0
0,32,71.25199890136719,0.0
0,32,71.25199890136719,0.0
0,32,71.25199890136719,0.0
0,33,71.70600128173828,0.0
0,33,71.70600128173828,0.0
0,33,71.70600128173828,0.0
0,34,71.88199615478516,0.0
0,34,71.88199615478516,0.0
0,34,71.88199615478516,0.0
0,35,71.9679946899414,0.0
0,35,71.9679946899414,0.0
0,35,71.9679946899414,0.0
0,36,72.2760009765625,0.0
0,36,72.2760009765625,0.0
0,36,72.2760009765625,0.0
0,37,71.92399597167969,0.0
0,37,71.92399597167969,0.0
0,37,71.92399597167969,0.0
0,38,72.27399444580078,0.0
0,38,72.27399444580078,0.0
0,38,72.27399444580078,0.0
0,39,72.20800018310547,0.0
0,39,72.20800018310547,0.0
0,39,72.20800018310547,0.0
0,40,72.37999725341797,0.0
0,40,72.37999725341797,0.0
0,40,72.37999725341797,0.0
0,41,71.94400024414062,0.0
0,41,71.94400024414062,0.0
0,41,71.94400024414062,0.0
0,42,72.08999633789062,0.0
0,42,72.08999633789062,0.0
0,42,72.08999633789062,0.0
0,43,71.75,0.0
0,43,71.75,0.0
0,43,71.75,0.0
0,44,72.30599975585938,0.0
0,44,72.30599975585938,0.0
0,44,72.30599975585938,0.0
0,45,71.96199798583984,0.0
0,45,71.96199798583984,0.0
0,45,71.96199798583984,0.0
0,46,71.89399719238281,0.0
0,46,71.89399719238281,0.0
0,46,71.89399719238281,0.0
0,47,71.98400115966797,0.0
0,47,71.98400115966797,0.0
0,47,71.98400115966797,0.0
0,48,70.80799865722656,0.0
0,48,70.80799865722656,0.0
0,48,70.80799865722656,0.0
0,49,72.38999938964844,0.0
0,49,72.38999938964844,0.0
0,49,72.38999938964844,0.0
0,50,71.87799835205078,0.0
0,50,71.87799835205078,0.0
0,50,71.87799835205078,0.0
0,51,71.97200012207031,0.0
0,51,71.97200012207031,0.0
0,51,71.97200012207031,0.0
0,52,72.42599487304688,0.0
0,52,72.42599487304688,0.0
0,52,72.42599487304688,0.0
0,53,71.06999969482422,0.0
0,53,71.06999969482422,0.0
0,53,71.06999969482422,0.0
0,54,71.65399932861328,0.0
0,54,71.65399932861328,0.0
0,54,71.65399932861328,0.0
0,55,71.97999572753906,0.0
0,55,71.97999572753906,0.0
0,55,71.97999572753906,0.0
0,56,71.65799713134766,0.0
0,56,71.65799713134766,0.0
0,56,71.65799713134766,0.0
0,57,71.73799896240234,0.0
0,57,71.73799896240234,0.0
0,57,71.73799896240234,0.0
0,58,71.63999938964844,0.0
0,58,71.63999938964844,0.0
0,58,71.63999938964844,0.0
0,59,71.91600036621094,0.0
0,59,71.91600036621094,0.0
0,59,71.91600036621094,0.0
0,60,74.5479965209961,0.0
0,60,74.5479965209961,0.0
0,60,74.5479965209961,0.0
0,61,74.72599792480469,0.0
0,61,74.72599792480469,0.0
0,61,74.72599792480469,0.0
0,62,74.80400085449219,0.0
0,62,74.80400085449219,0.0
0,62,74.80400085449219,0.0
0,63,74.83000183105469,0.0
0,63,74.83000183105469,0.0
0,63,74.83000183105469,0.0
0,64,75.1520004272461,0.0
0,64,75.1520004272461,0.0
0,64,75.1520004272461,0.0
0,65,75.11199951171875,0.0
0,65,75.11199951171875,0.0
0,65,75.11199951171875,0.0
0,66,75.0739974975586,0.0
0,66,75.0739974975586,0.0
0,66,75.0739974975586,0.0
0,67,75.24199676513672,0.0
0,67,75.24199676513672,0.0
0,67,75.24199676513672,0.0
0,68,75.13800048828125,0.0
0,68,75.13800048828125,0.0
0,68,75.13800048828125,0.0
0,69,75.22999572753906,0.0
0,69,75.22999572753906,0.0
0,69,75.22999572753906,0.0
0,70,75.08799743652344,0.0
0,70,75.08799743652344,0.0
0,70,75.08799743652344,0.0
0,71,75.26599884033203,0.0
0,71,75.26599884033203,0.0
0,71,75.26599884033203,0.0
0,72,75.16600036621094,0.0
0,72,75.16600036621094,0.0
0,72,75.16600036621094,0.0
0,73,75.08399963378906,0.0
0,73,75.08399963378906,0.0
0,73,75.08399963378906,0.0
0,74,75.25799560546875,0.0
0,74,75.25799560546875,0.0
0,74,75.25799560546875,0.0
0,75,75.14199829101562,0.0
0,75,75.14199829101562,0.0
0,75,75.14199829101562,0.0
0,76,75.28799438476562,0.0
0,76,75.28799438476562,0.0
0,76,75.28799438476562,0.0
0,77,75.17399597167969,0.0
0,77,75.17399597167969,0.0
0,77,75.17399597167969,0.0
0,78,75.22999572753906,0.0
0,78,75.22999572753906,0.0
0,78,75.22999572753906,0.0
0,79,75.35800170898438,0.0
0,79,75.35800170898438,0.0
0,79,75.35800170898438,0.0
1,0,3.2219998836517334,0.0
1,0,3.2219998836517334,0.0
1,0,3.2219998836517334,0.0
1,1,10.833999633789062,0.0
1,1,10.833999633789062,0.0
1,1,10.833999633789062,0.0
1,2,26.170000076293945,0.0
1,2,26.170000076293945,0.0
1,2,26.170000076293945,0.0
1,3,37.26199722290039,0.0
1,3,37.26199722290039,0.0
1,3,37.26199722290039,0.0
1,4,36.955997467041016,0.0
1,4,36.955997467041016,0.0
1,4,36.955997467041016,0.0
1,5,42.503997802734375,0.0
1,5,42.503997802734375,0.0
1,5,42.503997802734375,0.0
1,6,39.7140007019043,0.0
1,6,39.7140007019043,0.0
1,6,39.7140007019043,0.0
1,7,46.28799819946289,0.0
1,7,46.28799819946289,0.0
1,7,46.28799819946289,0.0
1,8,49.715999603271484,0.0
1,8,49.71799850463867,0.0
1,8,49.715999603271484,0.0
1,9,43.45000076293945,0.0
1,9,43.45000076293945,0.0
1,9,43.45000076293945,0.0
1,10,52.82600021362305,0.0
1,10,52.82600021362305,0.0
1,10,52.82600021362305,0.0
1,11,52.58199691772461,0.0
1,11,52.58199691772461,0.0
1,11,52.58199691772461,0.0
1,12,52.02799987792969,0.0
1,12,52.02799987792969,0.0
1,12,52.02799987792969,0.0
1,13,55.78199768066406,0.0
1,13,55.78199768066406,0.0
1,13,55.78199768066406,0.0
1,14,48.46399688720703,0.0
1,14,48.46399688720703,0.0
1,14,48.46399688720703,0.0
1,15,53.69199752807617,0.0
1,15,53.69199752807617,0.0
1,15,53.69199752807617,0.0
1,16,55.913997650146484,0.0
1,16,55.913997650146484,0.0
1,16,55.913997650146484,0.0
1,17,56.28799819946289,0.0
1,17,56.28799819946289,0.0
1,17,56.28799819946289,0.0
1,18,54.42799758911133,0.0
1,18,54.42799758911133,0.0
1,18,54.42799758911133,0.0
1,19,50.875999450683594,0.0
1,19,50.875999450683594,0.0
1,19,50.875999450683594,0.0
1,20,55.54199981689453,0.0
1,20,55.54199981689453,0.0
1,20,55.54199981689453,0.0
1,21,55.5620002746582,0.0
1,21,55.5620002746582,0.0
1,21,55.5620002746582,0.0
1,22,55.9839973449707,0.0
1,22,55.9839973449707,0.0
1,22,55.9839973449707,0.0
1,23,56.77399826049805,0.0
1,23,56.77399826049805,0.0
1,23,56.77399826049805,0.0
1,24,57.33599853515625,0.0
1,24,57.33599853515625,0.0
1,24,57.33599853515625,0.0
1,25,57.53999710083008,0.0
1,25,57.53999710083008,0.0
1,25,57.53999710083008,0.0
1,26,57.42799758911133,0.0
1,26,57.42799758911133,0.0
1,26,57.42799758911133,0.0
1,27,58.375999450683594,0.0
1,27,58.375999450683594,0.0
1,27,58.375999450683594,0.0
1,28,56.34599685668945,0.0
1,28,56.34599685668945,0.0
1,28,56.34599685668945,0.0
1,29,55.65999984741211,0.0
1,29,55.65999984741211,0.0
1,29,55.65999984741211,0.0
1,30,69.72200012207031,0.0
1,30,69.72200012207031,0.0
1,30,69.72200012207031,0.0
1,31,70.4959945678711,0.0
1,31,70.4959945678711,0.0
1,31,70.4959945678711,0.0
1,32,70.94200134277344,0.0
1,32,70.94200134277344,0.0
1,32,70.94200134277344,0.0
1,33,71.18000030517578,0.0
1,33,71.18000030517578,0.0
1,33,71.18000030517578,0.0
1,34,71.44999694824219,0.0
1,34,71.44999694824219,0.0
1,34,71.44999694824219,0.0
1,35,70.9939956665039,0.0
1,35,70.9939956665039,0.0
1,35,70.9939956665039,0.0
1,36,71.61399841308594,0.0
1,36,71.61399841308594,0.0
1,36,71.61399841308594,0.0
1,37,71.08399963378906,0.0
1,37,71.08399963378906,0.0
1,37,71.08399963378906,0.0
1,38,72.00399780273438,0.0
1,38,72.00399780273438,0.0
1,38,72.00399780273438,0.0
1,39,70.78800201416016,0.0
1,39,70.78800201416016,0.0
1,39,70.78800201416016,0.0
1,40,72.4739990234375,0.0
1,40,72.4739990234375,0.0
1,40,72.4739990234375,0.0
1,41,72.02999877929688,0.0
1,41,72.02999877929688,0.0
1,41,72.02999877929688,0.0
1,42,72.16199493408203,0.0
1,42,72.16199493408203,0.0
1,42,72.16199493408203,0.0
1,43,71.45800018310547,0.0
1,43,71.45800018310547,0.0
1,43,71.45800018310547,0.0
1,44,72.03199768066406,0.0
1,44,72.03199768066406,0.0
1,44,72.03199768066406,0.0
1,45,72.16199493408203,0.0
1,45,72.16199493408203,0.0
1,45,72.16199493408203,0.0
1,46,71.2979965209961,0.0
1,46,71.2979965209961,0.0
1,46,71.2979965209961,0.0
1,47,71.43799591064453,0.0
1,47,71.43799591064453,0.0
1,47,71.43799591064453,0.0
1,48,71.44999694824219,0.0
1,48,71.44999694824219,0.0
1,48,71.44999694824219,0.0
1,49,71.84600067138672,0.0
1,49,71.84600067138672,0.0
1,49,71.84600067138672,0.0
1,50,71.36000061035156,0.0
1,50,71.36000061035156,0.0
1,50,71.36000061035156,0.0
1,51,71.74199676513672,0.0
1,51,71.74199676513672,0.0
1,51,71.74199676513672,0.0
1,52,71.6259994506836,0.0
1,52,71.6259994506836,0.0
1,52,71.6259994506836,0.0
1,53,71.33399963378906,0.0
1,53,71.33399963378906,0.0
1,53,71.33399963378906,0.0
1,54,70.36399841308594,0.0
1,54,70.36399841308594,0.0
1,54,70.36399841308594,0.0
1,55,70.71199798583984,0.0
1,55,70.71199798583984,0.0
1,55,70.71199798583984,0.0
1,56,70.47799682617188,0.0
1,56,70.47799682617188,0.0
1,56,70.47799682617188,0.0
1,57,71.16199493408203,0.0
1,57,71.16199493408203,0.0
1,57,71.16199493408203,0.0
1,58,70.63800048828125,0.0
1,58,70.63800048828125,0.0
1,58,70.63800048828125,0.0
1,59,71.78199768066406,0.0
1,59,71.78199768066406,0.0
1,59,71.78199768066406,0.0
1,60,74.37999725341797,0.0
1,60,74.37999725341797,0.0
1,60,74.37999725341797,0.0
1,61,74.5219955444336,0.0
1,61,74.5219955444336,0.0
1,61,74.5219955444336,0.0
1,62,74.70199584960938,0.0
1,62,74.70199584960938,0.0
1,62,74.70199584960938,0.0
1,63,74.58399963378906,0.0
1,63,74.58399963378906,0.0
1,63,74.58399963378906,0.0
1,64,74.77399444580078,0.0
1,64,74.77399444580078,0.0
1,64,74.77399444580078,0.0
1,65,74.8499984741211,0.0
1,65,74.8499984741211,0.0
1,65,74.8499984741211,0.0
1,66,74.89599609375,0.0
1,66,74.89599609375,0.0
1,66,74.89599609375,0.0
1,67,74.91600036621094,0.0
1,67,74.91600036621094,0.0
1,67,74.91600036621094,0.0
1,68,74.99199676513672,0.0
1,68,74.99199676513672,0.0
1,68,74.99199676513672,0.0
1,69,74.9000015258789,0.0
1,69,74.9000015258789,0.0
1,69,74.9000015258789,0.0
1,70,74.94200134277344,0.0
1,70,74.94200134277344,0.0
1,70,74.94200134277344,0.0
1,71,74.8759994506836,0.0
1,71,74.8759994506836,0.0
1,71,74.8759994506836,0.0
1,72,74.9739990234375,0.0
1,72,74.9739990234375,0.0
1,72,74.9739990234375,0.0
1,73,75.01399993896484,0.0
1,73,75.01399993896484,0.0
1,73,75.01399993896484,0.0
1,74,74.93799591064453,0.0
1,74,74.93799591064453,0.0
1,74,74.93799591064453,0.0
1,75,74.93599700927734,0.0
1,75,74.93599700927734,0.0
1,75,74.93599700927734,0.0
1,76,74.99199676513672,0.0
1,76,74.99199676513672,0.0
1,76,74.99199676513672,0.0
1,77,75.00599670410156,0.0
1,77,75.00599670410156,0.0
1,77,75.00599670410156,0.0
1,78,74.86599731445312,0.0
1,78,74.86599731445312,0.0
1,78,74.86599731445312,0.0
1,79,74.86599731445312,0.0
1,79,74.86599731445312,0.0
1,79,74.86599731445312,0.0
