run_id,epoch,train_loss,train_accuracy,test_loss,test_accuracy,maxpool,batch_norm
0,0,1.5708179949494578,0.42866,1.361904103755951,0.526,0.0,True
0,1,1.1464694252099528,0.58906,1.1887089031934739,0.5986,0.0,True
0,2,0.9426524579677436,0.66706,0.9696619069576263,0.6608,0.0,True
0,3,0.8012375395621181,0.71986,0.8472237092256546,0.7094,0.0,True
0,4,0.7090911357604024,0.75168,0.7833947336673737,0.7312,0.0,True
0,5,0.6445872788996343,0.77572,0.7176753187179565,0.7578,0.0,True
0,6,0.5919182449960343,0.79354,0.6080152270197868,0.791,0.0,True
0,7,0.5541835716160972,0.80738,0.6334824258089066,0.7817,0.0,True
0,8,0.5169592623210624,0.82152,0.5507440826296807,0.8118,0.0,True
0,9,0.4867411982220457,0.83364,0.5155548679828644,0.8253,0.0,True
0,10,0.4654273566839945,0.8387,0.5259944069385528,0.8236,0.0,True
0,11,0.44450083081527136,0.84582,0.5815233486890793,0.8102,0.0,True
0,12,0.4226998650204495,0.85414,0.5596671202778816,0.814,0.0,True
0,13,0.40179148171563894,0.86046,0.46999763742089273,0.8402,0.0,True
0,14,0.3897263020505686,0.86588,0.49646790891885756,0.837,0.0,True
0,15,0.37371863028429964,0.87054,0.5063391293585301,0.8346,0.0,True
0,16,0.3622468297972399,0.87376,0.43586207896471024,0.8504,0.0,True
0,17,0.3477909554301016,0.87924,0.5083959618210793,0.8378,0.0,True
0,18,0.33645937612751864,0.88194,0.5110301432013512,0.8302,0.0,True
0,19,0.3297923444710729,0.88482,0.4996140374243259,0.8383,0.0,True
0,20,0.3187826431696982,0.8892,0.4723845840990543,0.846,0.0,True
0,21,0.3081903038808452,0.89258,0.42687043473124503,0.8594,0.0,True
0,22,0.30343702359272695,0.8948,0.45154518112540243,0.853,0.0,True
0,23,0.2960298676091387,0.89798,0.4374562934041023,0.8539,0.0,True
0,24,0.29049159184365014,0.89842,0.450028879493475,0.8523,0.0,True
0,25,0.2815234986183893,0.90136,0.4278716418147087,0.8604,0.0,True
0,26,0.2785975840085608,0.9039,0.5067930664122104,0.8382,0.0,True
0,27,0.2736417735209855,0.9052,0.4188263887166977,0.861,0.0,True
0,28,0.2669635955482493,0.90662,0.43390068888664246,0.8536,0.0,True
0,29,0.26430622741694343,0.90846,0.45958411410450933,0.8543,0.0,True
0,30,0.2588355492638505,0.90794,0.43191455498337744,0.859,0.0,True
0,31,0.25381418456659294,0.91138,0.45269869178533556,0.8538,0.0,True
0,32,0.2533563565072196,0.91096,0.39877665907144544,0.8683,0.0,True
0,33,0.2464203523552936,0.91482,0.44386992543935777,0.8641,0.0,True
0,34,0.24440477990433382,0.91436,0.4052908204495907,0.8678,0.0,True
0,35,0.23260158349943283,0.9196,0.40358868807554243,0.8694,0.0,True
0,36,0.2277331814893981,0.92138,0.45056392669677736,0.8563,0.0,True
0,37,0.23642556542706916,0.91684,0.49253312855958936,0.848,0.0,True
0,38,0.22711322620472946,0.9209,0.43458943486213686,0.8631,0.0,True
0,39,0.22782584670407083,0.92134,0.4605205392837524,0.8479,0.0,True
0,40,0.2230937038846028,0.92364,0.43003159284591674,0.8632,0.0,True
0,41,0.21910745292292227,0.9235,0.41516654565930367,0.8719,0.0,True
0,42,0.21643600025978846,0.92492,0.37280419245362284,0.8787,0.0,True
0,43,0.21362876125118313,0.9269,0.38253687649965284,0.8758,0.0,True
0,44,0.21109545463338839,0.9258,0.4357379600405693,0.8616,0.0,True
0,45,0.20550114143153894,0.92842,0.4706138540804386,0.855,0.0,True
0,46,0.2043060896837193,0.92886,0.40637968212366105,0.8713,0.0,True
0,47,0.2043607481719588,0.929,0.41568535298109055,0.8676,0.0,True
0,48,0.1967597355889847,0.93152,0.43303522795438765,0.8686,0.0,True
0,49,0.19616413651906012,0.9325,0.43489202216267586,0.8629,0.0,True
0,50,0.19656373749075035,0.93136,0.3979468162357807,0.8736,0.0,True
0,51,0.1943643653903471,0.93324,0.4308649931848049,0.8684,0.0,True
0,52,0.18794362218407415,0.93534,0.3970868562161922,0.877,0.0,True
0,53,0.18801634032707995,0.93412,0.40271921530365945,0.873,0.0,True
0,54,0.18327277710142037,0.93566,0.36785811468958857,0.8847,0.0,True
0,55,0.1833378465279289,0.93642,0.4233063830435276,0.8675,0.0,True
0,56,0.17949952650100678,0.93712,0.39979646176099776,0.8749,0.0,True
0,57,0.17565958529634548,0.93904,0.42724074609577656,0.8713,0.0,True
0,58,0.18423555919047815,0.93654,0.3873474657535553,0.8803,0.0,True
0,59,0.17397121409587848,0.93912,0.3716543616354466,0.8846,0.0,True
0,60,0.1747710143246919,0.93952,0.4333838622272015,0.8706,0.0,True
0,61,0.16474347047107604,0.94338,0.41555628180503845,0.8755,0.0,True
0,62,0.16551695867915592,0.94218,0.4883734655380249,0.8571,0.0,True
0,63,0.16342399921030035,0.94412,0.4437904787808657,0.868,0.0,True
0,64,0.16331904752137105,0.94378,0.4496215382218361,0.8634,0.0,True
0,65,0.16374096083823983,0.9429,0.3866245752573013,0.8833,0.0,True
0,66,0.157444980919666,0.94432,0.41549159184098244,0.8742,0.0,True
0,67,0.1521300204822322,0.94596,0.44422251731157303,0.8644,0.0,True
0,68,0.15732245115787172,0.9459,0.37993454441428187,0.8826,0.0,True
0,69,0.15044091379894015,0.94736,0.3730583626031876,0.8875,0.0,True
0,70,0.15634665026536684,0.94572,0.38121150314807895,0.885,0.0,True
0,71,0.14953621039571968,0.94854,0.40908219903707504,0.8734,0.0,True
0,72,0.1434936199975593,0.95026,0.3625344270467758,0.8884,0.0,True
