run_id,epoch,train_loss,train_accuracy,test_loss,test_accuracy,maxpool,batch_norm
0,0,1.626888352997449,0.40496,1.63037109375,0.4599,0.0,True
0,1,1.2035111407844388,0.56972,1.1978662109375,0.5857,0.0,True
0,2,0.9967763472576531,0.64632,1.006123046875,0.6579,0.0,True
0,3,0.8739113321109694,0.69218,0.86771484375,0.7014,0.0,True
0,4,0.7692123724489796,0.73122,0.8496337890625,0.7231,0.0,True
0,5,0.6886011240433674,0.75898,0.8058251953125,0.7219,0.0,True
0,6,0.6266155632174745,0.78236,0.805830078125,0.7426,0.0,True
0,7,0.5829168825733418,0.79786,0.66851318359375,0.7784,0.0,True
0,8,0.5438020667251275,0.81042,0.61360107421875,0.7978,0.0,True
0,9,0.5062206034757653,0.82354,0.61822998046875,0.7888,0.0,True
0,10,0.48536900111607145,0.8314,0.574794921875,0.8062,0.0,True
0,11,0.4581896723533163,0.8402,0.592880859375,0.8083,0.0,True
0,12,0.43203673070790816,0.84948,0.5847412109375,0.8059,0.0,True
0,13,0.41835987324617346,0.85398,0.51610107421875,0.8259,0.0,True
0,14,0.39217579121492346,0.86326,0.53956298828125,0.8267,0.0,True
0,15,0.38227563974808676,0.86644,0.466190185546875,0.8434,0.0,True
0,16,0.37075743383290816,0.86972,0.69295654296875,0.7934,0.0,True
0,17,0.3528025101642219,0.87728,0.47526611328125,0.8404,0.0,True
0,18,0.34284506038743623,0.88124,0.49222900390625,0.8391,0.0,True
0,19,0.3294740015146684,0.88466,0.47982177734375,0.8426,0.0,True
0,20,0.32056722835618623,0.8868,0.477320556640625,0.8447,0.0,True
0,21,0.30754307338169645,0.89254,0.521240234375,0.8394,0.0,True
0,22,0.2959837621572066,0.89768,0.507757568359375,0.8342,0.0,True
0,23,0.2948328134964924,0.89636,0.446134033203125,0.8596,0.0,True
0,24,0.2773811184630102,0.90348,0.530810546875,0.8359,0.0,True
0,25,0.26724803691007654,0.90542,0.47277099609375,0.8453,0.0,True
0,26,0.2696346360809949,0.9057,0.49927978515625,0.8458,0.0,True
0,27,0.2569798060825893,0.90926,0.470518798828125,0.8493,0.0,True
0,28,0.250030517578125,0.91216,0.464271240234375,0.8581,0.0,True
0,29,0.24990595603475765,0.91226,0.450823974609375,0.8616,0.0,True
0,30,0.24176959602200254,0.9137,0.485745849609375,0.8517,0.0,True
0,31,0.2359893176020408,0.91744,0.46983642578125,0.8586,0.0,True
0,32,0.22451065997688138,0.92062,0.55429931640625,0.8437,0.0,True
0,33,0.22616514867665816,0.92082,0.45477294921875,0.8658,0.0,True
0,34,0.22627849968112246,0.91912,0.40102294921875,0.8727,0.0,True
0,35,0.2157169264190051,0.92368,0.5461376953125,0.8395,0.0,True
0,36,0.2187207280373087,0.92374,0.45519287109375,0.8628,0.0,True
0,37,0.21100912288743623,0.92578,0.466500244140625,0.8613,0.0,True
0,38,0.2085755017338967,0.9271,0.445716552734375,0.8715,0.0,True
0,39,0.19515056999362246,0.93118,0.47056640625,0.8634,0.0,True
0,40,0.19619968959263392,0.93046,0.461055908203125,0.8635,0.0,True
0,41,0.19484321438536353,0.9309,0.4025732421875,0.8783,0.0,True
0,42,0.1913825833067602,0.93168,0.475894775390625,0.8624,0.0,True
0,43,0.1868946308992347,0.93436,0.4408270263671875,0.8711,0.0,True
0,44,0.18932949766820792,0.93256,0.443092041015625,0.8755,0.0,True
0,45,0.1785957180723852,0.93596,0.396728515625,0.8828,0.0,True
0,46,0.17496163504464285,0.93684,0.4199853515625,0.8768,0.0,True
0,47,0.1712680738799426,0.93922,0.504779052734375,0.8629,0.0,True
0,48,0.1780208665497449,0.93758,0.461826171875,0.8668,0.0,True
0,49,0.1675738899075255,0.94052,0.424639892578125,0.8763,0.0,True
0,50,0.16854048748405612,0.93962,0.436495361328125,0.8757,0.0,True
0,51,0.1635471266143176,0.94196,0.486080322265625,0.8696,0.0,True
0,52,0.16080085598692603,0.94354,0.417808837890625,0.8794,0.0,True
0,53,0.15558499706034756,0.94492,0.4672100830078125,0.8693,0.0,True
0,54,0.15637269312021684,0.94426,0.503699951171875,0.864,0.0,True
0,55,0.1515515385841837,0.94634,0.4938037109375,0.8641,0.0,True
0,56,0.15341996173469388,0.94602,0.45173828125,0.8707,0.0,True
0,57,0.15017544493383292,0.94584,0.4477203369140625,0.874,0.0,True
0,58,0.14358925332828443,0.94812,0.523358154296875,0.8619,0.0,True
0,59,0.1432635248923788,0.95016,0.4779931640625,0.8714,0.0,True
0,60,0.13516640176578443,0.95134,0.4514892578125,0.8787,0.0,True
0,61,0.13511424161949936,0.9525,0.442525634765625,0.8803,0.0,True
0,62,0.1412250752351722,0.95128,0.45467041015625,0.8751,0.0,True
0,63,0.13551922233737246,0.9523,0.450247802734375,0.8741,0.0,True
0,64,0.1293658820950255,0.95352,0.45129150390625,0.8791,0.0,True
0,65,0.13276610082509566,0.95328,0.41068359375,0.8855,0.0,True
0,66,0.12732914515904017,0.95454,0.4737109375,0.8673,0.0,True
0,67,0.12726110341597577,0.95574,0.43900146484375,0.8835,0.0,True
0,68,0.12540404650629783,0.95588,0.394586181640625,0.8909,0.0,True
0,69,0.12132994982661033,0.95616,0.567164306640625,0.8569,0.0,True
0,70,0.11696982870296556,0.95934,0.535015869140625,0.8674,0.0,True
0,71,0.11676757189692283,0.9591,0.463428955078125,0.8779,0.0,True
0,72,0.11855160460180166,0.95784,0.433629150390625,0.8791,0.0,True
0,73,0.11407221580038265,0.9598,0.496956787109375,0.8764,0.0,True
0,74,0.11277132618183992,0.96024,0.448944091796875,0.8855,0.0,True
0,75,0.11375349395129146,0.9593,0.47939453125,0.8705,0.0,True
0,76,0.10737843416175064,0.96178,0.486092529296875,0.8778,0.0,True
0,77,0.10913319490393814,0.96224,0.49906494140625,0.8731,0.0,True
0,78,0.10994767169563138,0.9621,0.409534912109375,0.887,0.0,True
0,79,0.10457089482521524,0.96292,0.439595947265625,0.8841,0.0,True
0,80,0.10162929612763073,0.96394,0.494556884765625,0.8754,0.0,True
0,81,0.10849061304209184,0.9618,0.4631011962890625,0.8804,0.0,True
0,82,0.10084004304846939,0.96376,0.4665625,0.8772,0.0,True
0,83,0.09309636330117985,0.96714,0.505162353515625,0.8793,0.0,True
0,84,0.09907562878667092,0.96534,0.429093017578125,0.8885,0.0,True
0,85,0.09245596126634248,0.96748,0.516138916015625,0.8717,0.0,True
0,86,0.09333832409917092,0.96692,0.46933349609375,0.8806,0.0,True
0,87,0.0896742684500558,0.96776,0.50170654296875,0.877,0.0,True
0,88,0.09111778103575414,0.96798,0.408387451171875,0.8895,0.0,True
0,89,0.08466152269013073,0.97084,0.4323236083984375,0.8871,0.0,True
0,90,0.08404494305046237,0.97044,0.463448486328125,0.8829,0.0,True
0,91,0.07948637981804049,0.97102,0.43645751953125,0.8895,0.0,True
0,92,0.08620242683254943,0.9694,0.433896484375,0.8917,0.0,True
0,93,0.0807174371213329,0.9716,0.495379638671875,0.8797,0.0,True
0,94,0.07689674533143336,0.9735,0.434088134765625,0.8911,0.0,True
0,95,0.0780859188157685,0.9725,0.42283447265625,0.8938,0.0,True
0,96,0.06999159832389987,0.97524,0.573206787109375,0.8728,0.0,True
0,97,0.07199493719606984,0.9748,0.456124267578125,0.8941,0.0,True
0,98,0.07121004377092634,0.975,0.4651220703125,0.8906,0.0,True
0,99,0.06381661551339286,0.9778,0.4574322509765625,0.8909,0.0,True
0,100,0.06258205491669323,0.97714,0.43875244140625,0.8944,0.0,True
0,101,0.06672477722167969,0.97648,0.45130126953125,0.8882,0.0,True
0,102,0.06270311316665338,0.97862,0.460404052734375,0.8913,0.0,True
0,103,0.06774575369698661,0.9763,0.485830078125,0.8847,0.0,True
0,104,0.06277146631357622,0.97766,0.419666748046875,0.8974,0.0,True
0,105,0.05640816201969069,0.98018,0.4914385986328125,0.8849,0.0,True
0,106,0.06209860042649872,0.9783,0.47805419921875,0.8891,0.0,True
0,107,0.05775977154167331,0.98014,0.48302734375,0.8883,0.0,True
0,108,0.06011737122827647,0.97896,0.4534033203125,0.8968,0.0,True
0,109,0.0544586181640625,0.98106,0.445289306640625,0.8952,0.0,True
0,110,0.056309408071089764,0.98032,0.456673583984375,0.8943,0.0,True
0,111,0.04951772884446747,0.98232,0.4886181640625,0.8916,0.0,True
0,112,0.04941846886459662,0.98238,0.43786376953125,0.896,0.0,True
0,113,0.05150137142259247,0.9814,0.4793719482421875,0.8924,0.0,True
0,114,0.049990284199617346,0.98248,0.47107666015625,0.8915,0.0,True
0,115,0.04242965153285435,0.98536,0.4324981689453125,0.9041,0.0,True
0,116,0.04515048435756138,0.98442,0.4668402099609375,0.8988,0.0,True
0,117,0.04588278945611448,0.98376,0.4550482177734375,0.9001,0.0,True
0,118,0.03797706292600048,0.9861,0.430025634765625,0.9038,0.0,True
0,119,0.04153734323929767,0.98556,0.48265869140625,0.8948,0.0,True
0,120,0.038250514439174106,0.98692,0.509583740234375,0.8945,0.0,True
0,121,0.042919703892299106,0.98452,0.475057373046875,0.8955,0.0,True
0,122,0.03702035242197465,0.98728,0.46441986083984377,0.899,0.0,True
0,123,0.035210726212482064,0.9877,0.4762939453125,0.8962,0.0,True
0,124,0.030347940873126596,0.98954,0.4268670654296875,0.9065,0.0,True
0,125,0.03052536322146046,0.98954,0.4981591796875,0.8973,0.0,True
0,126,0.02641346989845743,0.99096,0.478817138671875,0.8989,0.0,True
0,127,0.02626669163606605,0.99082,0.458995361328125,0.9076,0.0,True
0,128,0.028902462550571988,0.98976,0.470576171875,0.9044,0.0,True
0,129,0.02592312559789541,0.99098,0.4572946166992187,0.9014,0.0,True
0,130,0.027981281280517578,0.99072,0.43714111328125,0.9088,0.0,True
0,131,0.023990913313262318,0.99174,0.4365789794921875,0.9064,0.0,True
0,132,0.019383070420245736,0.9935,0.453121337890625,0.9036,0.0,True
0,133,0.019656560858901665,0.99288,0.47780029296875,0.9049,0.0,True
0,134,0.017315285546439036,0.99426,0.4731591796875,0.9056,0.0,True
0,135,0.021229452016402264,0.99288,0.47197998046875,0.9069,0.0,True
0,136,0.019021014777981505,0.99352,0.46367950439453126,0.9064,0.0,True
0,137,0.01682808934425821,0.99404,0.4432733154296875,0.9113,0.0,True
0,138,0.014538604385998785,0.99506,0.45257080078125,0.9093,0.0,True
0,139,0.0134957420582674,0.99516,0.469437255859375,0.9084,0.0,True
0,140,0.01359951739408532,0.99556,0.46933349609375,0.9076,0.0,True
0,141,0.01498311879683514,0.9949,0.470048828125,0.9078,0.0,True
0,142,0.015042611530848913,0.99486,0.4993212890625,0.9054,0.0,True
0,143,0.010946512222290039,0.99622,0.4840411376953125,0.9085,0.0,True
0,144,0.008195383208138602,0.99714,0.4716259765625,0.9114,0.0,True
0,145,0.008929520237202547,0.99692,0.4785101318359375,0.9123,0.0,True
0,146,0.009133994579315186,0.99684,0.459674072265625,0.9163,0.0,True
0,147,0.0061694870189744596,0.99806,0.4475408935546875,0.9156,0.0,True
0,148,0.0064074433579736825,0.99792,0.46569580078125,0.9127,0.0,True
0,149,0.006326599996917101,0.99776,0.45072509765625,0.9165,0.0,True
0,150,0.004818724126231914,0.99838,0.460765380859375,0.9155,0.0,True
0,151,0.004425468493481071,0.99864,0.4570654296875,0.9166,0.0,True
0,152,0.004246849794777072,0.99878,0.439898681640625,0.9182,0.0,True
0,153,0.003540388175419399,0.99892,0.451630859375,0.9164,0.0,True
0,154,0.003372416204335738,0.99888,0.4398114013671875,0.9183,0.0,True
0,155,0.0031803524007602614,0.99906,0.4482672119140625,0.9176,0.0,True
0,156,0.003500426302150804,0.99892,0.4591845703125,0.9177,0.0,True
0,157,0.002944685670794273,0.99912,0.47041748046875,0.9168,0.0,True
0,158,0.0025422487940107074,0.99922,0.451641845703125,0.9191,0.0,True
0,159,0.0025234483942693595,0.99924,0.4529229736328125,0.9191,0.0,True
0,160,0.0015833268360215791,0.99964,0.4476123046875,0.9179,0.0,True
0,161,0.0020419213236594685,0.99932,0.4489404296875,0.9191,0.0,True
0,162,0.0017478593758174352,0.99948,0.446153564453125,0.9228,0.0,True
0,163,0.0015899563322261888,0.99958,0.4484796142578125,0.9213,0.0,True
0,164,0.0013832218792973732,0.99966,0.447344970703125,0.9226,0.0,True
0,165,0.0013868553297860281,0.99966,0.4459393310546875,0.9217,0.0,True
0,166,0.0012609596763338362,0.99968,0.4475836181640625,0.9196,0.0,True
0,167,0.0011492441503369079,0.9998,0.4514849853515625,0.9222,0.0,True
0,168,0.00125381380927806,0.99962,0.4500848388671875,0.9217,0.0,True
0,169,0.0013960314040281335,0.99954,0.4477142333984375,0.9196,0.0,True
0,170,0.0013692220863030882,0.99968,0.4464794921875,0.9216,0.0,True
0,171,0.0011444724335962413,0.9998,0.4491363525390625,0.9218,0.0,True
0,172,0.001118149988505305,0.99976,0.45089599609375,0.9226,0.0,True
0,173,0.00107247671302484,0.99974,0.44758544921875,0.9225,0.0,True
0,174,0.0010686930345029247,0.99974,0.44850830078125,0.922,0.0,True
0,175,0.001163094627613924,0.99972,0.4487103271484375,0.9219,0.0,True
0,176,0.0008797070809773036,0.99984,0.447889404296875,0.9216,0.0,True
0,177,0.0007855046768577732,0.99992,0.448665771484375,0.9225,0.0,True
0,178,0.0010682061618688156,0.99974,0.450240478515625,0.922,0.0,True
0,179,0.0010083424193518503,0.99976,0.450203857421875,0.9217,0.0,True
0,180,0.0011409554554491627,0.99968,0.4474749755859375,0.9215,0.0,True
0,181,0.0008060509453014452,0.99988,0.447686767578125,0.921,0.0,True
0,182,0.0008681614180000461,0.99984,0.446383056640625,0.9213,0.0,True
0,183,0.0008080175944737025,0.99982,0.44841796875,0.922,0.0,True
0,184,0.0008063900227449378,0.99992,0.4453558349609375,0.9214,0.0,True
0,185,0.000909064497266497,0.9999,0.4472552490234375,0.9214,0.0,True
0,186,0.0010410446901710666,0.99972,0.4492742919921875,0.9214,0.0,True
0,187,0.0008951340402875628,0.9999,0.44791015625,0.9215,0.0,True
0,188,0.001000226760397152,0.9997,0.4476568603515625,0.9222,0.0,True
0,189,0.0007605364128034942,0.99988,0.4467303466796875,0.9227,0.0,True
0,190,0.0009164904453316514,0.99978,0.44552734375,0.9222,0.0,True
0,191,0.0008713244175424382,0.9999,0.44816650390625,0.9228,0.0,True
0,192,0.0009045962776456561,0.99976,0.4480633544921875,0.9221,0.0,True
0,193,0.0009447506495884486,0.99982,0.447091064453125,0.9218,0.0,True
0,194,0.0008225611277988978,0.99986,0.4455792236328125,0.9228,0.0,True
0,195,0.0007985288999518569,0.99986,0.446536865234375,0.9221,0.0,True
0,196,0.0007560353498069607,0.99984,0.44525390625,0.9222,0.0,True
0,197,0.0009056755474635533,0.99984,0.4451434326171875,0.9216,0.0,True
0,198,0.0008885763129409479,0.99988,0.446981201171875,0.922,0.0,True
0,199,0.0008272595551549172,0.99984,0.446666259765625,0.9222,0.0,True
1,0,1.6182786591198979,0.41126,1.4340625,0.4947,0.0,True
