run_id,epoch,train_loss,train_accuracy,test_loss,test_accuracy,maxpool,batch_norm
0,0,2.299811227852121,0.11696,2.25837051153183,0.1242,0.0,False
0,1,2.019029388037484,0.23494,1.8570079231262206,0.2721,0.0,False
0,2,1.6947298138342854,0.35632,1.6007323729991914,0.3872,0.0,False
0,3,1.4834236836494388,0.44584,1.3632372581958772,0.501,0.0,False
0,4,1.2595615374767566,0.53736,1.1881391078233718,0.5712,0.0,False
0,5,1.094387342100558,0.60204,1.099671895503998,0.6164,0.0,False
0,6,0.962415407533231,0.65096,0.8870621448755265,0.6847,0.0,False
0,7,0.8601457514726293,0.68996,0.7943281763792038,0.7201,0.0,False
0,8,0.793141166115051,0.71692,0.727744212448597,0.7439,0.0,False
0,9,0.7230415680371892,0.74436,0.7003465455770492,0.7595,0.0,False
0,10,0.6682297447148491,0.76576,0.6767201247811317,0.768,0.0,False
0,11,0.6200149762051185,0.78664,0.6214363637566567,0.789,0.0,False
0,12,0.5744300444260277,0.79994,0.6046097415685654,0.7948,0.0,False
0,13,0.546166818236451,0.81032,0.556592960357666,0.808,0.0,False
0,14,0.5118453699304625,0.82134,0.5680483773350715,0.8094,0.0,False
0,15,0.4788277736100394,0.83368,0.5357010090351104,0.8204,0.0,False
0,16,0.4585626795697395,0.84046,0.5351120260357857,0.8143,0.0,False
0,17,0.4293551499886281,0.85456,0.5703299263119698,0.8083,0.0,False
0,18,0.4111093916856419,0.85908,0.5185466226935387,0.8198,0.0,False
0,19,0.4002991441418143,0.86258,0.4584049606323242,0.842,0.0,False
0,20,0.37490284149451636,0.8696,0.5048500522971153,0.8316,0.0,False
0,21,0.3609947995532809,0.87438,0.45987822353839874,0.8477,0.0,False
0,22,0.3410184918081059,0.8833,0.48437126651406287,0.8393,0.0,False
0,23,0.3294682746271953,0.88622,0.5139058440923691,0.829,0.0,False
0,24,0.31759845356807076,0.88904,0.48688647523522377,0.8417,0.0,False
0,25,0.3046719685692312,0.89542,0.4682615530490875,0.8507,0.0,False
0,26,0.29792188523370594,0.89538,0.41777870133519174,0.8602,0.0,False
0,27,0.27995363868715817,0.9043,0.4583570298552513,0.8507,0.0,False
0,28,0.26524214679018004,0.9087,0.422283466309309,0.8622,0.0,False
0,29,0.2604068715858947,0.91004,0.5077809593081475,0.8471,0.0,False
0,30,0.25184980238718757,0.91234,0.44188478499650957,0.86,0.0,False
0,31,0.24330370676944324,0.91608,0.43153946593403814,0.8633,0.0,False
0,32,0.23839404483509186,0.91684,0.45397735983133314,0.8558,0.0,False
0,33,0.23022452821893155,0.91948,0.44868748158216476,0.8579,0.0,False
0,34,0.22594521065121112,0.92206,0.42744169250130654,0.8622,0.0,False
0,35,0.21745790751731914,0.92552,0.4564873240888119,0.86,0.0,False
0,36,0.21399108446238901,0.92494,0.46529548972845075,0.8561,0.0,False
0,37,0.19992775391892095,0.93124,0.4325343559682369,0.8676,0.0,False
0,38,0.19591582625570808,0.93146,0.46524812042713165,0.8589,0.0,False
0,39,0.19534827330533197,0.93166,0.4535344776511192,0.8595,0.0,False
0,40,0.1895458177398995,0.93336,0.46128774955868723,0.8633,0.0,False
0,41,0.1883592180469457,0.93398,0.47925159491598607,0.8635,0.0,False
0,42,0.17729527707142598,0.93942,0.44647745952010154,0.8655,0.0,False
0,43,0.17716171952617138,0.93794,0.44296184450387954,0.8694,0.0,False
0,44,0.16754918030994323,0.94108,0.46555672377347945,0.8676,0.0,False
